I	NN
you	PRP
he	PRP
we	PRP
they	PRP
this	DT
that	DT
here	RB
there	RB
who	WP
what	WDT
where	WRB
when	WRB
how	WRB
not	RB
all	DT
many	JJ
some	DT
few	JJ
other	JJ
one	CD
two	CD
three	CD
four	CD
five	CD
big	JJ
long	RB
wide	JJ
thick	JJ
heavy	JJ
small	JJ
short	RB
narrow	JJ
thin	JJ
woman	NN
man	NN
child	NN
wife	NN
husband	NN
mother	NN
father	NN
animal	NN
fish	NN
bird	NN
dog	NN
louse	NN
snake	NN
worm	NN
tree	NN
forest	NN
stick	NN
fruit	NN
seed	NN
leaf	NN
root	NN
bark	NN
flower	NN
grass	NN
rope	NN
skin	NN
meat	NN
blood	NN
bone	NN
fat	NN
egg	NN
horn	NN
tail	NN
feather	NN
hair	NN
head	NN
ear	NN
eye	NN
nose	NN
mouth	NN
tooth	NN
tongue	NN
fingernail	NN
foot	NN
leg	NN
knee	NN
hand	NN
wing	NN
belly	NN
guts	NN
neck	NN
back	NN
breast	NN
heart	NN
liver	NN
drink	VB
eat	VB
bite	VB
suck	VB
spit	VB
vomit	VB
blow	VB
breathe	VB
laugh	VB
see	VB
hear	VB
know	VB
think	VB
smell	VB
fear	VB
sleep	VB
live	VB
die	VB
kill	VB
fight	VB
hunt	VB
hit	VB
cut	VB
split	VB
stab	VB
scratch	VB
dig	VB
swim	VB
fly	VB
walk	VB
come	VB
lie	VB
sit	VB
stand	VB
turn	VB
fall	VB
give	VB
hold	VB
squeeze	VB
rub	VB
wash	VB
wipe	VB
pull	VB
push	VB
throw	VB
tie	VB
sew	VB
count	VB
say	VB
sing	VB
play	VB
float	VB
flow	VB
freeze	VB
swell	VB
sun	NN
moon	NN
star	NN
water	NN
rain	NN
river	NN
lake	NN
sea	NN
salt	NN
stone	NN
sand	NN
dust	NN
earth	NN
cloud	NN
fog	NN
sky	NN
wind	NN
snow	NN
ice	NN
smoke	NN
fire	NN
ashes	NN
burn	NN
road	NN
mountain	NN
red	JJ
green	JJ
yellow	JJ
white	JJ
black	JJ
night	NN
day	NN
year	NN
warm	JJ
cold	JJ
full	JJ
new	JJ
old	JJ
good	JJ
bad	JJ
rotten	JJ
dirty	JJ
straight	JJ
round	JJ
sharp	JJ
dull	JJ
smooth	JJ
wet	JJ
dry	JJ
correct	JJ
near	RB
far	RB
right	RB
left	RB
at	IN
in	IN
with	IN
and	CC
if	IN
because	RB
name	NN
