alcohol	NN
Algebra	NNP
aluminum/aluminium	NN
ammonia	NN
anesthetic	NN
April	NNP
Arithmetic	NN
asbestos	NN
August	NNP
autobus	NN
automobile	NN
ballet	JJ
Bang	NNP
bank	NN
bar	NN
beef	NN
beer	NN
Biology	NN
bomb	NN
cafe	NN
calendar	NN
catarrh	NN
centi	NN
champagne	NN
chauffeur	NN
chemist	NN
Chemistry	NNP
check	NN
chocolate	NN
chorus	NN
cigarette	NN
circus	NN
citron	NN
club	NN
cocktail	NN
coffee	NN
cognac	NN
College	NNP
colony	NN
dance	NN
December	NNP
deci	SYM
degree	NN
Dominion	NNP
dynamite	NN
eight	CD
electricity	NN
eleven	NNS
Embassy	NNP
Empire	NNP
encyclopedia	NN
engineer	NN
February	NNP
fifteen	CD
fifth	JJ
fifty	CD
five	CD
four	CD
fourteen	CD
fourth	JJ
forty	NN
Friday	NNP
gas	NN
Geography	NN
Geology	NN
Geometry	NN
gram	NN
glycerin	NN
half	NN
Hiss	NNP
hotel	NN
hundred	CD
hyena	NN
hygiene	NN
hysteria	NN
Imperial	NNP
inferno	NN
influenza	NN
international	JJ
January	NNP
jazz	NN
July	NNP
June	NNP
kilo	NN
King	NNP
latitude	NN
lava	NN
liter/litre	NN
liqueur	NN
longitude	NN
macaroni	NNS
madam	NN
magnetic	JJ
malaria	NN
mania	NN
March	NNP
Mathematics	NN
May	NNP
meter/metre	NN
Mew	NN
micro	JJ
microscope	NN
milli	JJ
million	CD
minute	NN
Monday	NNP
Museum	NNP
neutron	NN
nickel	NN
nicotine	NN
nine	CD
November	NNP
October	NNP
olive	NN
once	RB
omelet	NN
one	CD
opera	NN
opium	NN
orchestra	NN
organism	NN
pajamas	NNS
paraffin	NN
paradise	NN
park	NN
passport	NN
patent	NN
penguin	NN
petroleum	NN
phonograph	NN
Physics	NN
Physiology	NNP
piano	NN
platinum	NN
police	NNS
post	NN
potash	NN
President	NNP
Prince	NNP
Princess	NNP
program	NN
propaganda	NN
Psychology	NN
Purr	NN
pyramid	NN
Quack	NN
quarter	NN
Queen	NNP
quinine	NN
radio	NN
radium	NN
referendum	NN
restaurant	NN
rheumatism	NN
Royal	NNP
rum	NN
salad	NN
sardine	NN
Saturday	NNP
second	JJ
September	NNP
serum	NN
seven	CD
sir	NN
six	CD
sixteen	NN
sport	NN
Sunday	NNP
tapioca	NN
taxi	NN
tea	NN
telegram	NN
telephone	NN
ten	CD
terrace	NN
theatre	NN
thermometer	NN
third	JJ
thirteen	CD
thirty	CD
thousand	CD
three	CD
Thursday	NNP
toast	NN
tobacco	NN
torpedo	VB
Tuesday	NNP
turbine	NN
twenty-one	CD
twelve	CD
twenty	CD
twice	RB
two	CD
university	NN
vanilla	NN
violin	NN
visa	NN
vitamin	NN
vodka	NN
volt	NN
Wednesday	NNP
whisky	NN
zebra	NN
zinc	NN
Zoology	NN
